I could ask myself why I am loading the dishwasher while Joe is reading Andrea Dworkin. #irony,irony
#irony #sleep #insomnia",irony
But Dr. these were made to protect the heart! #irony #iluvribz https://t.co/OJpA20R7yO,irony
"Wonder how's the players motivation rite now. Knowing how we started the season, AW hopes an uninspiring transfer can inspire them? #ironic",irony
"""Technological #progress has merely provided us with more efficient means for going backwards"" Aldous Huxley #ironic",irony
@FOXFOOTY @TACVictoria @CollingwoodFC are they taking the piss having cloke in the TAC add? Hasn't he repeatedly lost his license? #ironic,irony
#irony #proverb… https://t.co/rOhP2Zwjbg",irony
Cruz's Dad Has Some Words For The Birthers: You're Wrong About My Son @TPM http://t.co/TBlAgv0N7M #Karma #Irony #Hypocrite.,irony
Just now in my Twitter feed #irony http://t.co/yimELB3zpt,irony
I wonder why most people keep on dreaming Financial Freedom yet always refuses to learn Financial Literacy. #ironic,irony
"In fact, themes in #StarWars trilogy at odds w/ a big corporation steamrolling in &amp; denigrating a UNESCO heritage site 2/3 #irony @fotoole",irony
Nowt like a mobile mast to ruin a view #ironic #sentfromamobile http://t.co/WiUfLMbJi5,irony
I am back home at wycombe. Reunited with my laptop after a month of it being broken and a second month of me being in Scotland. #bae #irony,irony
Irony is watching someone drove down the streets of San Francisco  in a Prius blowing cigarette smoke into the air #irony #notgreen #prius 🌺,irony
When you can't make an appt at the genius bar to fix your keypad bc you can't type in the pw to make the appt. #ironic,irony
Just choked on a Life Saver #ironic,irony
@DanHannanMEP gets the attack lines in early. #irony given the hug a husky/green crap continuum Dave is trapped in. https://t.co/fOqUAFMI4x,irony
Ppl who didn't get a cab today because of the strike rode Uber and Ola. Wondering what's the motive here #irony,irony
Google's new logo is a white hand erasing history then rewriting it. #ironic,irony
Does anyone get the #Ironic point? http://t.co/GO6opxBGpX,irony
#TwistedFaith",irony
@Espngreeny Interesting choice of words 'fair is fair' when describing someone's punishment for cheating. #2ndOffense #Irony,irony
"@withrowzone @dennisdoddcbs I retweeted this with a (sarcastic) #RollTide. Within 5 minutes, it was favorited by a 'Bama fan. #irony",irony
#irony  https://t.co/pJfmJKXDlx",irony
I'd visit the page but it wont load @sprintcare #irony,irony
"@Ian_Mosby the PS has attracted increase interest in federal Indian policy, but ""treatment by scholars has not been comprehensive"" #irony",irony
Used @TabbedOut at @BoxcarBarArcade Saturday. Stupid simple to use. Had trouble closing out though. Did it the #oldfashion way. #irony,irony
Power goes out in the Engineering Building. Hmmm. #ironic,irony
.@backcountrynut @greg_ashman but maybe not. I think the piece is very biased #irony,irony
Niggaz hate on McDonald's when they was just Lovin It #Irony,irony
What if the social media around #survivephd15 is too distracting it actually makes me fail my PhD #irony,irony
@thismorningitv The Irony is that Dave's pub is on School Road!! But bans kids!! #irony,irony
@mikejurecki @SI_PeterKing brady punished for not cooperating an NFL punished for not cooperating with Brady! #Irony #NFL #deflategate,irony
Ordered pizza and got a 2-liter. #classof2015 #irony #2015graduate http://t.co/7YDwPHvReV,irony
@Rob_Rutherford1 You don't know what you're missing. Am laughing at your dirty hands profile picture. #ironic,irony
@GayPatriot @ZacharyChase90 #lovewins but someone's a hater. #irony,irony
@mattaspie some people are straight europhile utopian zombies get over it! #irony #jocular #humuor #tease ;-) @WabbitManor @simonhall1974,irony
"@kevinfolta : ""They strip me from defending myself. I offer to hear their thoughts. No takers. Irony"" @davidpakmanshow  @doncwrites #irony",irony
@KNMI_weer in a tent enduring biblical rain storms as we discuss big data for climate and weather applications #nlesc #irony,irony
"A film about a man standing up to the NFL, wont stand up to the NFL #irony",irony
@Clio_the_Leo not to mention she's been married 4 times!! What does religion say about that?? #irony,irony
"@politico Right wing hatred of Hillary, a moderate, may lead to the nomination and ultimate victory of Sanders, a socialist. #irony #bernie",irony
@rachelheldevans @JonathanMerritt been crucified. I told her that he would have been killed by the same group - the religious folks. #irony,irony
#irony",irony
"Just about everything in NPRM should be subject to ongoing evaluation to determine effects, but alas... #meta #irony https://t.co/1dhgi5idvN",irony
#irony died thousand deaths https://t.co/G63xiRPjmr,irony
only in India...",irony
"Will proudly slap the DP of ""home girl"" while claiming the crown of faminista's , #Irony definitely needs a revolt https://t.co/o2mdXcz0sd",irony
Overheard today: I have been married 4 times because I really believe in marriage #irony,irony
"""The History Shall Never Be Forgotten"", eh? #irony RT @jwassers https://t.co/SbJrFD4Gsg",irony
Chelsea ties up with Wipro in digital, fan engagement drive  http://t.co/kI4KEGmXPS",irony
"#Awkward Bumped into the #tramp at the office park cafeteria, that my ex ex boyfriend cheated on me with. On 'our' dog's birthday. #irony",irony
"last text i received before i broke my phone was from my mom saying ""stay in touch"" #IRONY #WORST",irony
@FrankSita nice job frank. Read this while waiting for my 87 to bump up a little higher so I can go run 8... #ironic,irony
3.... http://t.co/mRPqQgEwxt",irony
The devil is feared more in the church #irony,irony
My local fire station is finally being demolished. A year after it was gutted by a fire! #Ironic,irony
The hypocrisy of #KimDavis and her ilk is ruining my faith in bigots.  #Irony  #IlkIsADumbWord,irony
"@LahavHarkov Thank you for that report, that quote was just flat out insane. I appreciate #irony but man, that one hurt.",irony
"@mikequasar You know, for someone who produces porn for a living, you sure do come off as a little too judgemental. #Irony",irony
#Irony 😂😝",irony
"@PastorFrisbie @patriotismrules @BanCollectivism So funny to me when I see ""unfollow..."" &amp; ""block this person"" on TWITTER #ironic",irony
Getting the train on #CycleToWorkDay #ironic,irony
@QualkTalk  You think Spurrier is happy finding another running back? #irony #runtheball,irony
@BritsForIsrael but you tolerate a genocide of a ppl. #ironic,irony
There is a fire sale on Dalal Street with a 20% discount &amp; all shoppers are running away 4 their lives.  #Irony,irony
"@olansamuelle @ausxip @Shomed encouraging, well that's my kind of fangirling 😉😉 Bet the #EndlessRewatch was ""awful"" #irony",irony
"Q to panel. ""Adopt a Framework like HITRUST"". Why not ISO27001? Isn't there an Anthem director on HITRUST board? #irony #HIPAASecurity",irony
Friend found a receipt for a keg in his professional responsibility book #ironic,irony
Yall would tweet all the shit Yall hate about a girl..... But basically trynna describe the girl Yall bf love 😳 #IRONY,irony
"Neon trees, neon lights #irony https://t.co/CFKFKG5ZjP",irony
Always something that stems from nothing. #Irony,irony
Me at the moment. #irony https://t.co/EFNUfwMWF8,irony
The #slave becomes the #leader #irony #Culture #perception,irony
Mother and her friend discussing life ... H* #mother #ironic #beautyfromwithin #innerpeace… http://t.co/Mibvydop01 http://t.co/xOoHrbt8B0,irony
Single author paper finds collaborators get more citations http://t.co/k4lsS3nXza #irony,irony
#Irony http://t.co/CVsNwLjlQZ",irony
#irony",irony
"@jawillie:The #irony is #DIVORCE actually IS a threat to marriage&amp;Jesus SPECIFICALLY condemned it(NEITHER true of #gaymarriage, #KimDavis)",irony
#Humor and a lot of #irony in #MatthewMurray's new #photobook http://t.co/h5rFvQRlGw @lenscratch @caferoyalbooks http://t.co/KEoUm8ugBa,irony
#MaryMagdaleneIsGrizelda #JesusIsMrMistoffelees #Irony",irony
Why is this country called the United States when you can't even get the political parties to unite? #oxymoron #irony,irony
#Irony",irony
have this stuck in my head while I'm working away .. https://t.co/zZPocYGftk #irony,irony
3 min into his #Milan debut #mariobalotelli #irony #rogersout #lfc @5liveSport @RobbieSavage8,irony
"#Irony of life: the lawyer hopes you get into trouble, the doctor hopes you get sick, the police hopes you… — https://t.co/DS9XK3LBhG",irony
A$ trys to end bullying how #ironic is that they continue to bully and exploit the autistic community #AutismUnity  https://t.co/Irger4zsry,irony
Good thing I bought that #FreeBrady t-shirt this weekend #irony #GoPats @Patriots,irony
"@RyanRosenblatt ""Do they understand really what happened in the Gold Cup? Some of them absolutely do and a lot of people don’t."" #irony",irony
So people can get paid for refusing to work because they want to be paid more. #trainstrike #irony,irony
I can't wait for Kim Davis to come out of jail and apply for a marriage license with her cell mate. #KimDavis #Irony #Kentucky #PrisonBitch,irony
Getting tattooed today. I'm scared momma! Tattoos hurt. People who get them are so stupid. Why am I doing this? #irony,irony
Why is anybody listening to #Snowden? #Irony  https://t.co/GY9DADKSgc,irony
".@SpeakerBoehner @SenateMajLdr, &amp; other establishment GOP should stop selling out America. #irony  https://t.co/BDG40gIMzs",irony
@anyvoices ooooh that immigrant looks violent!... #irony,irony
@internetsociety asked me to update my email preferences but I'm getting a server error. #irony Then again my site is currently busted...,irony
"Cough, fever and headache.. #Blessed #Irony",irony
Sam on the job sorting an amazing array of fluoro Mapp socks on the map #irony http://t.co/Zio8zz9gyK,irony
Looks like this one was hit by an Avalanche instead of an iceberg. #Irony #LikeARock #NeverLetGo http://t.co/aLBdKPv9Q3,irony
I'm genuinely putting off reading a book that mum wants me to read on procrastination. Cliché but true. #irony,irony
"@NicoleArbour I'm saying this because I love you, you are an uneducated dumb fuck. And i hope my hurtful words make you smarter #irony",irony
@saanfo1001966 @C0nservativeGal this coming from someone who believes in a god invented 2000 years ago to scare morals into you. #Irony,irony
@NBCDFW Good for him. All the death threats against him and his family exhibit the stupidity of the public. #ironic,irony
"We live in a society where most of the cars that we drive costs more or less 40k, but the handbags are 15k a piece. #Ironic #Materialism",irony
😂😂😂😂 #irony . Tried not to laugh. http://t.co/zn8Km9Zi0n,irony
"""Fast in My Car"" started playing while I'm stuck in standstill traffic. #irony",irony
"Talksport commentator reels off the Georgia team news no problem then stutters on ""Matt Richie"" #irony",irony
@JimGaffigan A commercial for your show was just followed by a commercial for #HotPockets! 👌🏻 #irony #perfection #jimgaffiganshow #tvland,irony
Really shouldn't have made zombie jokes yesterday.  Zero sleep last night.  Pretty much zombie-state now.  #irony,irony
End of the day u r available at 35 paise per entry in some random data base #irony",irony
"In 2001 our military goes to war to protect the American Way, when they return home in 2008, our country has a Socialist as president #irony",irony
I just read a #book about how it's wrong to kill #trees  Oh the cruel #irony,irony
http://t.co/BTYmVfHMlk #irony",irony
"Just when I was talking shit, I got my shit 😂 #irony",irony
@adambriggle @RobertFrodeman An #Ironic Situation #SocratesTenured http://t.co/GoNWwBGtbi,irony
@JustinTrudeau @BlueJays game. Jays &amp; Justin can't Wynne. #irony #pardonthepun,irony
#Dismaland: #Banksy's take on the theme park phenomenon. http://t.co/6yc9XQyj15 Utterly awesome. #art #socialcomment #streetart #ironic,irony
Hoping Everyone Enjoys their #LaborDayWeekend what ever that is and I do get that means #Working for many &amp; that is #Ironic #LaborDay enjoy,irony
#irony",irony
Arab 'Chinese' confederate flag jewelry sponsored by Spongebob and Patrick #irony #growinguparab #murica https://t.co/FiSYU4EJ9D,irony
@WardenBear I still can't believe he actually said that. Kills me every time I see it. #irony,irony
